# started on Sun Apr 25 12:40:28 2021

31029839,,cycles,44309813,100.00,,
12713338,,instructions,44309813,100.00,0.41,insn per cycle
3722567,,bus-cycles,44309813,100.00,,
3234494,,cache-references,44309813,100.00,,
447020,,cache-misses,44309813,100.00,13.820,of all cache refs
# started on Sun Apr 25 12:41:03 2021

31110172,,cycles,42179680,100.00,,
13140466,,instructions,42179680,100.00,0.42,insn per cycle
3729203,,bus-cycles,42179680,100.00,,
152,,page-faults,39377026,100.00,,
312,,cs,39377026,100.00,,
# started on Sun Apr 25 12:41:39 2021

4573491,,dTLB-loads,43266351,100.00,,
36766,,dTLB-load-misses,43266351,100.00,0.80,of all dTLB cache hits
2605058,,dTLB-stores,43266351,100.00,,
8678,,dTLB-stores-misses,43266351,100.00,,
# started on Sun Apr 25 12:42:14 2021

152,,faults,38399088,100.00,,
152,,minor-faults,38399088,100.00,,
0,,major-faults,38399088,100.00,,
2411805,,branch-instructions,40573105,100.00,,
166311,,branch-misses,40573105,100.00,6.90,of all branches
# started on Sun Apr 25 12:42:49 2021

32062056,,cycles,30565694,64.65,,
13676527,,instructions,46031396,97.37,0.43,insn per cycle
496561,,LLC-loads,42465842,89.82,,
42794,,LLC-load-misses,35957139,76.06,8.62,of all LL-cache hits
340438,,LLC-stores,16130319,34.12,,
3406782,,cache-references,18778980,39.72,,
251645,,cache-misses,19196951,40.61,7.387,of all cache refs
# started on Sun Apr 25 12:43:24 2021

5206720,,L1-dcache-loads,20158021,44.24,,
1274698,,L1-dcache-load-misses,43190008,94.78,24.48,of all L1-dcache hits
2758123,,L1-dcache-stores,44785475,98.29,,
<not supported>,,L1-dcache-store-misses,0,100.00,,
3272379,,cache-references,45039425,98.84,,
267631,,cache-misses,29093283,63.85,8.178,of all cache refs
