# started on Sat Apr 24 20:34:26 2021

27215138,,cycles,37032912,100.00,,
9179131,,instructions,37032912,100.00,0.34,insn per cycle
3064514,,bus-cycles,37032912,100.00,,
1647286,,cache-references,37032912,100.00,,
343239,,cache-misses,37032912,100.00,20.837,of all cache refs
# started on Sat Apr 24 20:34:42 2021

85445628,,cycles,116979222,100.00,,
27197900,,instructions,116979222,100.00,0.32,insn per cycle
10315272,,bus-cycles,116979222,100.00,,
140,,page-faults,109129765,100.00,,
1024,,cs,109129765,100.00,,
# started on Sat Apr 24 20:35:17 2021

6398615,,dTLB-loads,110304466,100.00,,
107777,,dTLB-load-misses,110304466,100.00,1.68,of all dTLB cache hits
3945470,,dTLB-stores,110304466,100.00,,
12286,,dTLB-stores-misses,110304466,100.00,,
# started on Sat Apr 24 20:35:52 2021

138,,faults,81699933,100.00,,
138,,minor-faults,81699933,100.00,,
0,,major-faults,81699933,100.00,,
4503386,,branch-instructions,85814703,100.00,,
391291,,branch-misses,85814703,100.00,8.69,of all branches
# started on Sat Apr 24 20:36:27 2021

65055833,,cycles,61446429,66.17,,
20923626,,instructions,69696870,75.06,0.32,insn per cycle
336362,,LLC-loads,83753391,90.19,,
67213,,LLC-load-misses,67020826,72.17,19.98,of all LL-cache hits
51802,,LLC-stores,34946931,37.63,,
3311305,,cache-references,50301735,54.17,,
405905,,cache-misses,50301735,54.17,12.258,of all cache refs
# started on Sat Apr 24 20:37:02 2021

6113910,,L1-dcache-loads,74977441,83.51,,
700732,,L1-dcache-load-misses,71927926,80.11,11.46,of all L1-dcache hits
3744303,,L1-dcache-stores,83995461,93.55,,
<not supported>,,L1-dcache-store-misses,0,100.00,,
3786778,,cache-references,76260320,84.94,,
317688,,cache-misses,51983788,57.90,8.389,of all cache refs
