# started on Sun Apr 25 12:55:38 2021

114481216,,cycles,151198347,100.00,,
68212965,,instructions,151198347,100.00,0.60,insn per cycle
12844842,,bus-cycles,151198347,100.00,,
10102958,,cache-references,151198347,100.00,,
810646,,cache-misses,151198347,100.00,8.024,of all cache refs
# started on Sun Apr 25 12:56:14 2021

110374803,,cycles,148577646,100.00,,
44422346,,instructions,148577646,100.00,0.40,insn per cycle
13158458,,bus-cycles,148577646,100.00,,
315,,page-faults,139260257,100.00,,
1179,,cs,139260257,100.00,,
# started on Sun Apr 25 12:56:49 2021

17091898,,dTLB-loads,158813994,100.00,,
144497,,dTLB-load-misses,158813994,100.00,0.85,of all dTLB cache hits
9836115,,dTLB-stores,158813994,100.00,,
28627,,dTLB-stores-misses,158813994,100.00,,
# started on Sun Apr 25 12:57:24 2021

314,,faults,144413560,100.00,,
314,,minor-faults,144413560,100.00,,
0,,major-faults,144413560,100.00,,
8304485,,branch-instructions,151751733,100.00,,
640662,,branch-misses,151751733,100.00,7.71,of all branches
# started on Sun Apr 25 12:57:59 2021

110544300,,cycles,92601586,55.02,,
50636091,,instructions,131625690,78.21,0.46,insn per cycle
1808860,,LLC-loads,148195551,88.05,,
143649,,LLC-load-misses,145243249,86.30,7.94,of all LL-cache hits
1234892,,LLC-stores,43174812,25.65,,
11226024,,cache-references,50680961,30.11,,
867905,,cache-misses,61851551,36.75,7.731,of all cache refs
# started on Sun Apr 25 12:58:34 2021

17841994,,L1-dcache-loads,141008207,83.44,,
4883194,,L1-dcache-load-misses,133847188,79.20,27.37,of all L1-dcache hits
10399158,,L1-dcache-stores,135675139,80.28,,
<not supported>,,L1-dcache-store-misses,0,100.00,,
11285794,,cache-references,136091320,80.53,,
1417119,,cache-misses,129355686,76.54,12.557,of all cache refs
