# started on Sun Apr 25 18:28:38 2021

62503861442,,cycles,34698991642,100.00,,
34870327349,,instructions,34698991642,100.00,0.56,insn per cycle
3308921385,,bus-cycles,34698991642,100.00,,
2122377735,,cache-references,34698991642,100.00,,
297381170,,cache-misses,34698991642,100.00,14.012,of all cache refs
# started on Sun Apr 25 18:29:30 2021

62726053568,,cycles,33831664421,100.00,,
35196688714,,instructions,33831664421,100.00,0.56,insn per cycle
3280966716,,bus-cycles,33831664421,100.00,,
1059974,,page-faults,33392978068,100.00,,
337254,,cs,33392978068,100.00,,
# started on Sun Apr 25 18:30:21 2021

10785879981,,dTLB-loads,34571560277,100.00,,
41923383,,dTLB-load-misses,34571560277,100.00,0.39,of all dTLB cache hits
6408330203,,dTLB-stores,34571560277,100.00,,
13989602,,dTLB-stores-misses,34571560277,100.00,,
# started on Sun Apr 25 18:31:13 2021

1059711,,faults,33851478706,100.00,,
1059711,,minor-faults,33851478706,100.00,,
0,,major-faults,33851478706,100.00,,
6819190975,,branch-instructions,34150826552,100.00,,
205109249,,branch-misses,34150826552,100.00,3.01,of all branches
# started on Sun Apr 25 18:32:04 2021

61629494441,,cycles,24587788141,70.72,,
34668384975,,instructions,29723415352,85.49,0.56,insn per cycle
276391022,,LLC-loads,29768996345,85.62,,
40652497,,LLC-load-misses,29969971348,86.20,14.71,of all LL-cache hits
130635988,,LLC-stores,9796803307,28.18,,
2118522605,,cache-references,14702102484,42.29,,
272976933,,cache-misses,19654263984,56.53,12.885,of all cache refs
# started on Sun Apr 25 18:32:56 2021

10805180084,,L1-dcache-loads,27622520215,79.56,,
890433712,,L1-dcache-load-misses,27728833203,79.87,8.24,of all L1-dcache hits
6387953107,,L1-dcache-stores,27978716252,80.59,,
<not supported>,,L1-dcache-store-misses,0,100.00,,
2174562538,,cache-references,27720447348,79.84,,
280799130,,cache-misses,27824164250,80.14,12.913,of all cache refs
