# started on Sun Apr 25 02:27:17 2021

71922835199,,cycles,28884993965,100.00,,
37348269650,,instructions,28884993965,100.00,0.52,insn per cycle
2785558620,,bus-cycles,28884993965,100.00,,
2431411508,,cache-references,28884993965,100.00,,
342283758,,cache-misses,28884993965,100.00,14.078,of all cache refs
# started on Sun Apr 25 02:27:52 2021

72084154451,,cycles,28775499980,100.00,,
37950785442,,instructions,28775499980,100.00,0.53,insn per cycle
2811968181,,bus-cycles,28775499980,100.00,,
9768,,page-faults,28504967111,100.00,,
290461,,cs,28504967111,100.00,,
# started on Sun Apr 25 02:28:28 2021

12317225636,,dTLB-loads,28168039437,100.00,,
43833518,,dTLB-load-misses,28168039437,100.00,0.36,of all dTLB cache hits
6850344991,,dTLB-stores,28168039437,100.00,,
8460030,,dTLB-stores-misses,28168039437,100.00,,
# started on Sun Apr 25 02:29:03 2021

9761,,faults,28003297850,100.00,,
9761,,minor-faults,28003297850,100.00,,
0,,major-faults,28003297850,100.00,,
7098138157,,branch-instructions,28191854017,100.00,,
212476544,,branch-misses,28191854017,100.00,2.99,of all branches
# started on Sun Apr 25 02:29:38 2021

69706916766,,cycles,20353983560,71.19,,
37079466530,,instructions,24527244074,85.78,0.53,insn per cycle
335038556,,LLC-loads,24444981459,85.50,,
78786050,,LLC-load-misses,24494813879,85.67,23.52,of all LL-cache hits
89222670,,LLC-stores,8243351638,28.83,,
2354928871,,cache-references,12223727766,42.75,,
336719829,,cache-misses,16185556842,56.61,14.299,of all cache refs
# started on Sun Apr 25 02:30:14 2021

12424145170,,L1-dcache-loads,22538136594,79.73,,
982765520,,L1-dcache-load-misses,22540845924,79.74,7.91,of all L1-dcache hits
6899955949,,L1-dcache-stores,22763344711,80.53,,
<not supported>,,L1-dcache-store-misses,0,100.00,,
2323541541,,cache-references,22553881932,79.79,,
352705447,,cache-misses,22673416519,80.21,15.180,of all cache refs
