# started on Sun Apr 25 14:00:11 2021

81206199876,,cycles,29238252611,100.00,,
56717992566,,instructions,29238252611,100.00,0.70,insn per cycle
2863159697,,bus-cycles,29238252611,100.00,,
2920722192,,cache-references,29238252611,100.00,,
721738050,,cache-misses,29238252611,100.00,24.711,of all cache refs
# started on Sun Apr 25 14:00:46 2021

78521824649,,cycles,28585650730,100.00,,
56339608072,,instructions,28585650730,100.00,0.72,insn per cycle
2811716019,,bus-cycles,28585650730,100.00,,
139442,,page-faults,28417525957,100.00,,
399949,,cs,28417525957,100.00,,
# started on Sun Apr 25 14:01:22 2021

26417642027,,dTLB-loads,28899379911,100.00,,
16188539,,dTLB-load-misses,28899379911,100.00,0.06,of all dTLB cache hits
10952150254,,dTLB-stores,28899379911,100.00,,
10454270,,dTLB-stores-misses,28899379911,100.00,,
# started on Sun Apr 25 14:01:57 2021

138585,,faults,28848257552,100.00,,
138585,,minor-faults,28848257552,100.00,,
0,,major-faults,28848257552,100.00,,
8554646905,,branch-instructions,28961218825,100.00,,
85152460,,branch-misses,28961218825,100.00,1.00,of all branches
# started on Sun Apr 25 14:02:33 2021

78599022501,,cycles,20673616977,71.04,,
56657818022,,instructions,24891776592,85.53,0.72,insn per cycle
479562259,,LLC-loads,25005153256,85.92,,
86319674,,LLC-load-misses,24943798919,85.71,18.00,of all LL-cache hits
430940542,,LLC-stores,8256282639,28.37,,
2930295268,,cache-references,12417384861,42.67,,
710745410,,cache-misses,16481150423,56.63,24.255,of all cache refs
# started on Sun Apr 25 14:03:08 2021

26016562206,,L1-dcache-loads,23260691072,80.00,,
1674105510,,L1-dcache-load-misses,23220766907,79.87,6.43,of all L1-dcache hits
10776963155,,L1-dcache-stores,23317589695,80.20,,
<not supported>,,L1-dcache-store-misses,0,100.00,,
2848534081,,cache-references,23201309397,79.80,,
701127593,,cache-misses,23296327117,80.13,24.614,of all cache refs
