# started on Sat Apr 24 22:14:48 2021

17952004342,,cycles,10005396977,100.00,,
8928320831,,instructions,10005396977,100.00,0.50,insn per cycle
848958937,,bus-cycles,10005396977,100.00,,
787096654,,cache-references,10005396977,100.00,,
77410594,,cache-misses,10005396977,100.00,9.835,of all cache refs
# started on Sat Apr 24 22:15:06 2021

52524847074,,cycles,26018332348,100.00,,
26412503610,,instructions,26018332348,100.00,0.50,insn per cycle
2326428494,,bus-cycles,26018332348,100.00,,
24197,,page-faults,24616932236,100.00,,
1130350,,cs,24616932236,100.00,,
# started on Sat Apr 24 22:15:41 2021

7900514878,,dTLB-loads,26879865710,100.00,,
45468387,,dTLB-load-misses,26879865710,100.00,0.58,of all dTLB cache hits
4592762747,,dTLB-stores,26879865710,100.00,,
7362278,,dTLB-stores-misses,26879865710,100.00,,
# started on Sat Apr 24 22:16:17 2021

24190,,faults,25402167910,100.00,,
24190,,minor-faults,25402167910,100.00,,
0,,major-faults,25402167910,100.00,,
5672663043,,branch-instructions,26360454247,100.00,,
181970688,,branch-misses,26360454247,100.00,3.21,of all branches
# started on Sat Apr 24 22:16:52 2021

53843273232,,cycles,22275893748,77.40,,
26916716713,,instructions,25508280370,88.63,0.50,insn per cycle
307122125,,LLC-loads,25583339218,88.89,,
44188216,,LLC-load-misses,22654288416,78.71,14.39,of all LL-cache hits
74447969,,LLC-stores,9324365596,32.40,,
2365865513,,cache-references,13032840316,45.28,,
199328075,,cache-misses,17790819483,61.81,8.425,of all cache refs
# started on Sat Apr 24 22:17:28 2021

8201778451,,L1-dcache-loads,22774000920,82.19,,
821019332,,L1-dcache-load-misses,22110677139,79.79,10.01,of all L1-dcache hits
4763583583,,L1-dcache-stores,21818393599,78.74,,
<not supported>,,L1-dcache-store-misses,0,100.00,,
2444747189,,cache-references,21098888518,76.14,,
208042073,,cache-misses,23035755596,83.13,8.510,of all cache refs
