# started on Sun Apr 25 12:32:50 2021

16353704,,cycles,22103358,100.00,,
6859206,,instructions,22103358,100.00,0.42,insn per cycle
1851964,,bus-cycles,22103358,100.00,,
1714991,,cache-references,22103358,100.00,,
328256,,cache-misses,22103358,100.00,19.140,of all cache refs
# started on Sun Apr 25 12:33:25 2021

35413512,,cycles,48359645,100.00,,
13094270,,instructions,48359645,100.00,0.37,insn per cycle
4281951,,bus-cycles,48359645,100.00,,
154,,page-faults,44953040,100.00,,
311,,cs,44953040,100.00,,
# started on Sun Apr 25 12:34:00 2021

2380167,,dTLB-loads,23340942,100.00,,
22548,,dTLB-load-misses,23340942,100.00,0.95,of all dTLB cache hits
1345518,,dTLB-stores,23340942,100.00,,
6897,,dTLB-stores-misses,23340942,100.00,,
# started on Sun Apr 25 12:34:35 2021

124,,faults,22996052,100.00,,
124,,minor-faults,22996052,100.00,,
0,,major-faults,22996052,100.00,,
1482837,,branch-instructions,24142437,100.00,,
127659,,branch-misses,24142437,100.00,8.61,of all branches
# started on Sun Apr 25 12:35:10 2021

36911663,,cycles,11540850,23.84,,
17124291,,instructions,22668261,46.82,0.46,insn per cycle
495145,,LLC-loads,45798713,94.60,,
77259,,LLC-load-misses,48412843,100.00,15.60,of all LL-cache hits
391636,,LLC-stores,2614130,5.40,,
3524906,,cache-references,2614130,5.40,,
251442,,cache-misses,2614130,5.40,7.133,of all cache refs
# started on Sun Apr 25 12:35:45 2021

2723565,,L1-dcache-loads,23885944,89.07,,
536068,,L1-dcache-load-misses,10347506,38.59,19.68,of all L1-dcache hits
1491857,,L1-dcache-stores,25866144,96.46,,
<not supported>,,L1-dcache-store-misses,0,100.00,,
1867136,,cache-references,26816639,100.00,,
671305,,cache-misses,20350323,75.89,35.954,of all cache refs
