# started on Sat Apr 24 20:45:48 2021

56697285,,cycles,83235924,100.00,,
21360348,,instructions,83235924,100.00,0.38,insn per cycle
6657190,,bus-cycles,83235924,100.00,,
3034535,,cache-references,83235924,100.00,,
502883,,cache-misses,83235924,100.00,16.572,of all cache refs
# started on Sat Apr 24 20:46:05 2021

152273446,,cycles,220797822,100.00,,
50108993,,instructions,220797822,100.00,0.33,insn per cycle
18866176,,bus-cycles,220797822,100.00,,
151,,page-faults,201854591,100.00,,
1924,,cs,201854591,100.00,,
# started on Sat Apr 24 20:46:40 2021

13954947,,dTLB-loads,204647396,100.00,,
166958,,dTLB-load-misses,204647396,100.00,1.20,of all dTLB cache hits
7991088,,dTLB-stores,204647396,100.00,,
15773,,dTLB-stores-misses,204647396,100.00,,
# started on Sat Apr 24 20:47:15 2021

148,,faults,185994642,100.00,,
148,,minor-faults,185994642,100.00,,
0,,major-faults,185994642,100.00,,
10098913,,branch-instructions,198954247,100.00,,
772489,,branch-misses,198954247,100.00,7.65,of all branches
# started on Sat Apr 24 20:47:51 2021

107488170,,cycles,45130924,25.99,,
48187640,,instructions,131935670,75.97,0.45,insn per cycle
668341,,LLC-loads,152838808,88.01,,
86110,,LLC-load-misses,159681470,91.95,12.88,of all LL-cache hits
88337,,LLC-stores,34817460,20.05,,
6104432,,cache-references,36322900,20.92,,
416385,,cache-misses,36989389,21.30,6.821,of all cache refs
# started on Sat Apr 24 20:48:26 2021

13950858,,L1-dcache-loads,180989945,86.57,,
1621890,,L1-dcache-load-misses,140509718,67.21,11.63,of all L1-dcache hits
8236742,,L1-dcache-stores,145767214,69.72,,
<not supported>,,L1-dcache-store-misses,0,100.00,,
8635270,,cache-references,178087919,85.18,,
375362,,cache-misses,190922276,91.32,4.347,of all cache refs
