# started on Sun Apr 25 02:23:29 2021

52250198483,,cycles,26384896840,100.00,,
24326363898,,instructions,26384896840,100.00,0.47,insn per cycle
2172722578,,bus-cycles,26384896840,100.00,,
2392797342,,cache-references,26384896840,100.00,,
273291007,,cache-misses,26384896840,100.00,11.421,of all cache refs
# started on Sun Apr 25 02:24:04 2021

54521298569,,cycles,25446399085,100.00,,
25100395757,,instructions,25446399085,100.00,0.46,insn per cycle
2273715887,,bus-cycles,25446399085,100.00,,
27155,,page-faults,24035523102,100.00,,
1220602,,cs,24035523102,100.00,,
# started on Sun Apr 25 02:24:40 2021

7347953405,,dTLB-loads,25576734470,100.00,,
43266265,,dTLB-load-misses,25576734470,100.00,0.59,of all dTLB cache hits
4327335903,,dTLB-stores,25576734470,100.00,,
6596805,,dTLB-stores-misses,25576734470,100.00,,
# started on Sun Apr 25 02:25:15 2021

27169,,faults,24231301377,100.00,,
27169,,minor-faults,24231301377,100.00,,
0,,major-faults,24231301377,100.00,,
5109854908,,branch-instructions,25229739511,100.00,,
164011126,,branch-misses,25229739511,100.00,3.21,of all branches
# started on Sun Apr 25 02:25:51 2021

51641716959,,cycles,17950962174,64.65,,
24365697828,,instructions,22799528290,82.11,0.47,insn per cycle
310815568,,LLC-loads,22315658688,80.37,,
55964157,,LLC-load-misses,23861607884,85.94,18.01,of all LL-cache hits
99858043,,LLC-stores,9356285546,33.70,,
2309100481,,cache-references,12453606459,44.85,,
276599066,,cache-misses,15163829734,54.61,11.979,of all cache refs
# started on Sun Apr 25 02:26:26 2021

7406322745,,L1-dcache-loads,22392217548,83.83,,
862591819,,L1-dcache-load-misses,20505932948,76.76,11.65,of all L1-dcache hits
4353164949,,L1-dcache-stores,18906156301,70.78,,
<not supported>,,L1-dcache-store-misses,0,100.00,,
2385578361,,cache-references,21105027260,79.01,,
271874199,,cache-misses,23942350987,89.63,11.397,of all cache refs
