# started on Sun Apr 25 13:10:48 2021

857071161,,cycles,1105236382,100.00,,
331524889,,instructions,1105236382,100.00,0.39,insn per cycle
91784641,,bus-cycles,1105236382,100.00,,
77479026,,cache-references,1105236382,100.00,,
18132115,,cache-misses,1105236382,100.00,23.403,of all cache refs
# started on Sun Apr 25 13:11:24 2021

874412313,,cycles,1077206929,100.00,,
343333731,,instructions,1077206929,100.00,0.39,insn per cycle
95337954,,bus-cycles,1077206929,100.00,,
1511,,page-faults,1010231360,100.00,,
9456,,cs,1010231360,100.00,,
# started on Sun Apr 25 13:11:59 2021

124499862,,dTLB-loads,1110464142,100.00,,
1034341,,dTLB-load-misses,1110464142,100.00,0.83,of all dTLB cache hits
72022660,,dTLB-stores,1110464142,100.00,,
466922,,dTLB-stores-misses,1110464142,100.00,,
# started on Sun Apr 25 13:12:34 2021

1512,,faults,1010884872,100.00,,
1512,,minor-faults,1010884872,100.00,,
0,,major-faults,1010884872,100.00,,
61613959,,branch-instructions,1061419248,100.00,,
3817009,,branch-misses,1061419248,100.00,6.20,of all branches
# started on Sun Apr 25 13:13:09 2021

871558972,,cycles,1003853223,81.54,,
332928440,,instructions,1107124755,89.93,0.38,insn per cycle
13558475,,LLC-loads,896383425,72.81,,
1622296,,LLC-load-misses,1026313415,83.37,11.97,of all LL-cache hits
9468203,,LLC-stores,539415584,43.82,,
77529711,,cache-references,746254210,60.62,,
16537551,,cache-misses,915109307,74.34,21.331,of all cache refs
# started on Sun Apr 25 13:13:44 2021

115900599,,L1-dcache-loads,897894088,76.45,,
37702788,,L1-dcache-load-misses,878220345,74.78,32.53,of all L1-dcache hits
75680232,,L1-dcache-stores,929697524,79.16,,
<not supported>,,L1-dcache-store-misses,0,100.00,,
78545278,,cache-references,1044733862,88.96,,
16214353,,cache-misses,947212661,80.65,20.643,of all cache refs
