# started on Sun Apr 25 18:23:14 2021

62808533586,,cycles,36600920113,100.00,,
31949349816,,instructions,36600920113,100.00,0.51,insn per cycle
3108289386,,bus-cycles,36600920113,100.00,,
2601677779,,cache-references,36600920113,100.00,,
321265542,,cache-misses,36600920113,100.00,12.348,of all cache refs
# started on Sun Apr 25 18:24:05 2021

63789865756,,cycles,34990780415,100.00,,
32957386843,,instructions,34990780415,100.00,0.52,insn per cycle
3178554694,,bus-cycles,34990780415,100.00,,
1076864,,page-faults,33313712200,100.00,,
1209362,,cs,33313712200,100.00,,
# started on Sun Apr 25 18:24:57 2021

9454439373,,dTLB-loads,35785093548,100.00,,
46060807,,dTLB-load-misses,35785093548,100.00,0.49,of all dTLB cache hits
5711693692,,dTLB-stores,35785093548,100.00,,
13436434,,dTLB-stores-misses,35785093548,100.00,,
# started on Sun Apr 25 18:25:48 2021

1076686,,faults,33988387873,100.00,,
1076686,,minor-faults,33988387873,100.00,,
0,,major-faults,33988387873,100.00,,
6592683314,,branch-instructions,35162120525,100.00,,
201602274,,branch-misses,35162120525,100.00,3.06,of all branches
# started on Sun Apr 25 18:26:40 2021

61897395565,,cycles,33133167278,86.75,,
31880706382,,instructions,35000308514,91.64,0.52,insn per cycle
316744962,,LLC-loads,32726434396,85.69,,
51400298,,LLC-load-misses,29938689245,78.39,16.23,of all LL-cache hits
161862522,,LLC-stores,13719575059,35.92,,
2521661542,,cache-references,22818321831,59.75,,
323553152,,cache-misses,29632681001,77.59,12.831,of all cache refs
# started on Sun Apr 25 18:27:31 2021

9484402921,,L1-dcache-loads,28977009224,78.37,,
961379076,,L1-dcache-load-misses,30135859530,81.50,10.14,of all L1-dcache hits
5739775475,,L1-dcache-stores,29909149423,80.89,,
<not supported>,,L1-dcache-store-misses,0,100.00,,
2541667866,,cache-references,29959924520,81.02,,
320410549,,cache-misses,28925662415,78.23,12.606,of all cache refs
