# started on Sun Apr 25 14:58:54 2021

158861015968,,cycles,59268230289,100.00,,
37123346669,,instructions,59268230289,100.00,0.23,insn per cycle
5584452448,,bus-cycles,59268230289,100.00,,
4037350876,,cache-references,59268230289,100.00,,
1841483505,,cache-misses,59268230289,100.00,45.611,of all cache refs
# started on Sun Apr 25 14:59:29 2021

163404868856,,cycles,58754161060,100.00,,
39122456461,,instructions,58754161060,100.00,0.24,insn per cycle
5683767937,,bus-cycles,58754161060,100.00,,
591339,,page-faults,57953370260,100.00,,
716752,,cs,57953370260,100.00,,
# started on Sun Apr 25 15:00:05 2021

11898663846,,dTLB-loads,61508164918,100.00,,
40659208,,dTLB-load-misses,61508164918,100.00,0.34,of all dTLB cache hits
9314358566,,dTLB-stores,61508164918,100.00,,
33441752,,dTLB-stores-misses,61508164918,100.00,,
# started on Sun Apr 25 15:00:40 2021

161844,,faults,4787904819,100.00,,
161844,,minor-faults,4787904819,100.00,,
0,,major-faults,4787904819,100.00,,
572049157,,branch-instructions,4841758074,100.00,,
11173075,,branch-misses,4841758074,100.00,1.95,of all branches
